industry,year,avg_revenue_growth_pct,avg_roa,avg_leverage,num_firms_in_benchmark
Manufacturing,2015,9.72,0.0441,0.302,348
Manufacturing,2016,3.8,0.0126,0.285,88
Manufacturing,2017,9.45,0.0715,0.489,115
Manufacturing,2018,5.51,0.1187,0.506,464
Manufacturing,2019,7.42,0.0777,0.341,343
Manufacturing,2020,8.59,0.026,0.465,304
Manufacturing,2021,13.96,0.0784,0.432,145
Manufacturing,2022,10.46,0.0649,0.507,126
Manufacturing,2023,13.43,0.079,0.402,260
Manufacturing,2024,11.34,0.0954,0.323,94
Technology,2015,7.6,0.086,0.465,319
Technology,2016,15.9,0.0705,0.72,328
Technology,2017,11.35,-0.0169,0.419,328
Technology,2018,4.3,0.0754,0.31,339
Technology,2019,4.03,0.0696,0.437,162
Technology,2020,11.17,0.1238,0.433,193
Technology,2021,19.53,0.1034,0.232,169
Technology,2022,6.74,0.0836,0.393,386
Technology,2023,8.27,0.107,0.442,441
Technology,2024,1.68,0.0911,0.398,483
Finance,2015,11.94,0.0668,0.684,138
Finance,2016,3.11,0.088,0.52,462
Finance,2017,7.72,0.0418,0.269,230
Finance,2018,4.61,0.1066,0.358,338
Finance,2019,15.22,0.0518,0.498,327
Finance,2020,-1.86,0.0574,0.508,96
Finance,2021,13.09,0.0841,0.513,219
Finance,2022,8.57,0.0875,0.367,116
Finance,2023,6.65,0.0858,0.465,80
Finance,2024,0.38,0.1095,0.418,122
Retail,2015,9.18,0.0126,0.563,241
Retail,2016,0.19,0.0575,0.259,350
Retail,2017,10.73,0.0851,0.438,273
Retail,2018,9.77,0.0898,0.154,382
Retail,2019,5.43,0.1129,0.206,364
Retail,2020,4.81,0.0749,0.331,351
Retail,2021,9.54,0.0431,0.392,140
Retail,2022,4.68,0.0603,0.158,343
Retail,2023,-1.99,0.1307,0.425,358
Retail,2024,7.78,0.0473,0.565,363
Energy,2015,8.94,0.1081,0.451,431
Energy,2016,7.15,0.0944,0.443,213
Energy,2017,12.11,0.1243,0.533,377
Energy,2018,11.32,0.0665,0.31,55
Energy,2019,7.71,0.0926,0.47,105
Energy,2020,9.27,0.0683,0.369,274
Energy,2021,6.85,-0.0086,0.487,243
Energy,2022,4.91,0.0527,0.478,474
Energy,2023,0.08,0.0777,0.311,133
Energy,2024,3.04,0.0187,0.454,67
Healthcare,2015,7.02,0.0952,0.437,137
Healthcare,2016,7.53,0.0835,0.362,88
Healthcare,2017,-0.18,0.0513,0.512,364
Healthcare,2018,10.97,0.1067,0.303,270
Healthcare,2019,10.25,0.0636,0.445,101
Healthcare,2020,6.51,0.0304,0.636,259
Healthcare,2021,5.92,0.0246,0.39,194
Healthcare,2022,4.88,0.066,0.443,251
Healthcare,2023,1.11,0.045,0.454,268
Healthcare,2024,11.11,0.1176,0.498,370
Telecom,2015,5.84,0.0582,0.46,199
Telecom,2016,8.39,0.1036,0.384,109
Telecom,2017,6.56,0.0982,0.253,96
Telecom,2018,8.4,0.0513,0.323,239
Telecom,2019,10.89,0.051,0.326,288
Telecom,2020,9.04,0.0652,0.59,338
Telecom,2021,14.19,0.0889,0.379,226
Telecom,2022,6.53,0.0811,0.303,437
Telecom,2023,3.71,0.0496,0.5,264
Telecom,2024,1.78,0.1147,0.367,293
Transportation,2015,5.37,0.0603,0.37,487
Transportation,2016,11.82,0.0621,0.285,314
Transportation,2017,9.88,0.0271,0.363,437
Transportation,2018,6.61,0.0005,0.477,135
Transportation,2019,15.16,0.0605,0.474,399
Transportation,2020,10.99,-0.0247,0.536,371
Transportation,2021,11.22,0.1023,0.332,463
Transportation,2022,13.84,0.0971,0.441,253
Transportation,2023,0.53,0.051,0.179,56
Transportation,2024,6.9,0.0795,0.264,317
Agriculture,2015,8.39,0.0556,0.476,348
Agriculture,2016,12.18,0.0737,0.163,104
Agriculture,2017,6.3,0.0647,0.372,226
Agriculture,2018,12.83,0.0869,0.346,385
Agriculture,2019,2.54,0.0737,0.478,123
Agriculture,2020,8.75,0.0366,0.298,255
Agriculture,2021,16.15,0.0852,0.364,431
Agriculture,2022,10.57,0.0466,0.412,240
Agriculture,2023,15.32,0.077,0.373,301
Agriculture,2024,11.07,0.0987,0.282,494
Construction,2015,8.47,0.0951,0.393,214
Construction,2016,1.11,0.0662,0.503,380
Construction,2017,11.66,0.0872,0.488,298
Construction,2018,5.88,0.0736,0.199,470
Construction,2019,14.65,0.0884,0.544,256
Construction,2020,10.52,0.1086,0.547,500
Construction,2021,5.76,0.0622,0.447,79
Construction,2022,6.11,0.0701,0.51,234
Construction,2023,7.1,0.047,0.453,375
Construction,2024,3.75,0.1102,0.33,173
