firm_id,year,treated,post,did,revenue_growth_pct,log_assets,leverage,roa,employees_thousands,rd_intensity,industry,region
F001,2015,1,0,0,11.67,8.533,0.643,0.0568,8.96,0.0462,Manufacturing,East
F001,2016,1,0,0,12.463,9.297,0.95,0.0469,4.92,0.0392,Manufacturing,East
F001,2017,1,0,0,16.518,7.019,0.259,0.0504,5.51,0,Manufacturing,East
F001,2018,1,0,0,7.907,5.359,0.377,0.0629,4.65,0.0245,Manufacturing,East
F001,2019,1,0,0,12.531,7.58,0.423,0.0508,3.87,0.0098,Manufacturing,East
F001,2020,1,1,1,25.011,10.849,0.362,0.057,8.52,0.0491,Manufacturing,East
F001,2021,1,1,1,18.466,9.194,0.358,0.0336,1.85,0.0494,Manufacturing,East
F001,2022,1,1,1,18.517,6.48,0.386,0.059,4.98,0.0282,Manufacturing,East
F001,2023,1,1,1,21.63,10.724,0.317,0.0726,2.76,0.0683,Manufacturing,East
F001,2024,1,1,1,17.616,8.98,0.429,0.0487,5.1,0.0323,Manufacturing,East
F002,2015,1,0,0,13.864,9.443,0.573,0.0376,4.28,0.0446,Technology,Central
F002,2016,1,0,0,19.574,8.855,0.631,0.0575,3.01,0.0053,Technology,Central
F002,2017,1,0,0,18.235,7.742,0.32,0.0449,4.83,0.0329,Technology,Central
F002,2018,1,0,0,14.881,7.762,0.393,0.0621,6.13,0.0202,Technology,Central
F002,2019,1,0,0,18.007,10.47,0.284,0.08,5.95,0.0232,Technology,Central
F002,2020,1,1,1,19.541,10.393,0.709,0.0294,3.53,0.0378,Technology,Central
F002,2021,1,1,1,20.244,8.698,0.513,0.0314,6.32,0,Technology,Central
F002,2022,1,1,1,25.738,6.9,0.067,0.0848,6.77,0.0088,Technology,Central
F002,2023,1,1,1,22.603,8.507,0.547,0.0302,6.0,0.0273,Technology,Central
F002,2024,1,1,1,26.186,9.65,0.375,0.0844,2.1,0.1023,Technology,Central
F003,2015,1,0,0,25.582,10.128,0.111,0.1122,2.4,0.0416,Finance,West
F003,2016,1,0,0,23.791,8.774,0.598,0.0873,6.05,0.0456,Finance,West
F003,2017,1,0,0,25.376,8.781,0.289,-0.0067,8.5,0.0555,Finance,West
F003,2018,1,0,0,23.845,8.363,0.365,0.0372,12.56,0.008,Finance,West
F003,2019,1,0,0,22.057,8.495,0.399,0.0294,3.21,0.037,Finance,West
F003,2020,1,1,1,29.836,8.976,0.435,0.0758,8.71,0.0234,Finance,West
F003,2021,1,1,1,28.187,10.34,0.666,0.061,9.03,0.0147,Finance,West
F003,2022,1,1,1,28.226,7.237,0.358,0.0786,4.19,0.0269,Finance,West
F003,2023,1,1,1,27.577,7.079,0.586,0.0519,7.49,0.0301,Finance,West
F003,2024,1,1,1,27.941,4.33,0.59,0.0717,4.97,0.0336,Finance,West
F004,2015,1,0,0,23.926,10.761,0.324,0.0809,3.02,0.0508,Retail,East
F004,2016,1,0,0,21.737,8.025,0.252,0.1036,4.65,0.0668,Retail,East
F004,2017,1,0,0,21.886,7.959,0.661,0.0749,4.4,0.0371,Retail,East
F004,2018,1,0,0,20.58,7.596,0.411,0.0223,2.08,0.0382,Retail,East
F004,2019,1,0,0,21.501,8.378,0.623,0.1081,1.75,0.0476,Retail,East
F004,2020,1,1,1,27.907,8.483,0.462,0.0657,0.77,0.0275,Retail,East
F004,2021,1,1,1,22.198,7.298,0.399,0.0718,5.07,0.0621,Retail,East
F004,2022,1,1,1,26.686,6.316,0.37,0.0452,4.16,0.042,Retail,East
F004,2023,1,1,1,28.498,10.223,0.291,0.1012,0.1,0.0338,Retail,East
F004,2024,1,1,1,27.852,10.168,0.607,0.0829,2.96,0.0216,Retail,East
F005,2015,1,0,0,20.403,10.671,0.322,0.1141,4.18,0.0333,Energy,North
F005,2016,1,0,0,17.573,8.409,0.316,0.109,2.73,0.054,Energy,North
F005,2017,1,0,0,21.048,8.277,0.712,0.1073,8.82,0.0389,Energy,North
F005,2018,1,0,0,21.33,9.041,0.298,0.0418,10.03,0.0306,Energy,North
F005,2019,1,0,0,21.053,8.874,0.575,0.1116,0.1,0.0248,Energy,North
F005,2020,1,1,1,24.007,5.768,0.699,-0.0092,3.4,0.0697,Energy,North
F005,2021,1,1,1,24.649,9.834,0.796,0.0586,6.43,0.0004,Energy,North
F005,2022,1,1,1,24.12,7.862,0.639,0.0305,4.79,0.0164,Energy,North
F005,2023,1,1,1,22.504,8.482,0.442,0.0933,3.32,0.0237,Energy,North
F005,2024,1,1,1,28.299,7.954,0.325,0.1001,6.89,0.0216,Energy,North
F006,2015,1,0,0,23.064,9.606,0.255,0.052,7.45,0.013,Healthcare,North
F006,2016,1,0,0,18.321,8.323,0.525,-0.0025,8.41,0.011,Healthcare,North
F006,2017,1,0,0,24.146,7.74,0.366,0.0592,4.97,0.0251,Healthcare,North
F006,2018,1,0,0,21.93,6.966,0.345,0.0284,5.71,0.0351,Healthcare,North
F006,2019,1,0,0,23.756,10.24,0.294,0.0661,6.11,0.0018,Healthcare,North
F006,2020,1,1,1,25.937,7.369,0.688,0.0603,0.52,0.0321,Healthcare,North
F006,2021,1,1,1,26.627,9.389,0.467,0.0023,5.91,0.0486,Healthcare,North
F006,2022,1,1,1,29.404,7.959,0.378,0.0484,1.69,0.0311,Healthcare,North
F006,2023,1,1,1,28.968,10.5,0.459,0.0618,3.59,0.0189,Healthcare,North
F006,2024,1,1,1,29.262,9.899,0.403,0.0816,5.7,0.0428,Healthcare,North
F007,2015,1,0,0,19.597,9.065,0.239,0.1002,4.69,0.0701,Telecom,East
F007,2016,1,0,0,16.897,7.047,0.295,0.0035,4.83,0,Telecom,East
F007,2017,1,0,0,20.17,8.446,0.28,0.0587,7.26,0.0079,Telecom,East
F007,2018,1,0,0,19.953,6.83,0.422,0.0581,6.19,0.0265,Telecom,East
F007,2019,1,0,0,17.938,7.866,0.619,0.074,6.66,0.0192,Telecom,East
F007,2020,1,1,1,27.574,9.629,0.51,0.03,4.18,0.0356,Telecom,East
F007,2021,1,1,1,22.009,9.814,0.338,0.0402,0.1,0.0319,Telecom,East
F007,2022,1,1,1,26.113,9.617,0.455,0.0613,0.1,0.05,Telecom,East
F007,2023,1,1,1,27.08,8.476,0.261,0.0431,3.72,0.0341,Telecom,East
F007,2024,1,1,1,28.351,9.568,0.475,0.0468,2.24,0.0414,Telecom,East
F008,2015,1,0,0,21.879,9.664,0.6,0.0896,5.51,0.0257,Transportation,East
F008,2016,1,0,0,22.284,8.096,0.387,0.0506,5.23,0.02,Transportation,East
F008,2017,1,0,0,21.791,7.557,0.675,0.0237,8.45,0.0375,Transportation,East
F008,2018,1,0,0,20.712,8.707,0.465,-0.0654,1.83,0.013,Transportation,East
F008,2019,1,0,0,21.994,8.84,0.236,0.062,0.1,0.0313,Transportation,East
F008,2020,1,1,1,29.172,8.859,0.514,0.0413,1.62,0.0362,Transportation,East
F008,2021,1,1,1,26.819,8.577,0.36,0.0211,1.89,0.0578,Transportation,East
F008,2022,1,1,1,26.351,9.06,0.434,0.0856,5.42,0.0078,Transportation,East
F008,2023,1,1,1,26.969,6.986,0.594,0.1008,7.11,0.0235,Transportation,East
F008,2024,1,1,1,29.523,8.829,0.161,0.0477,4.1,0.0648,Transportation,East
F009,2015,1,0,0,19.105,7.772,0.58,0.0355,7.59,0.0089,Agriculture,West
F009,2016,1,0,0,17.119,8.749,0.386,0.1013,3.96,0.0449,Agriculture,West
F009,2017,1,0,0,16.805,6.706,0.546,0.0832,4.49,0.0389,Agriculture,West
F009,2018,1,0,0,14.436,7.223,0.467,0.0572,2.65,0.0525,Agriculture,West
F009,2019,1,0,0,20.21,10.621,0.611,0.0613,8.35,0.015,Agriculture,West
F009,2020,1,1,1,25.609,10.803,0.502,0.0686,6.88,0.0354,Agriculture,West
F009,2021,1,1,1,23.851,9.862,0.291,0.0593,5.42,0.038,Agriculture,West
F009,2022,1,1,1,22.708,8.24,0.279,0.0624,0.41,0.0159,Agriculture,West
F009,2023,1,1,1,27.74,8.641,0.386,0.0682,9.53,0.0209,Agriculture,West
F009,2024,1,1,1,26.19,7.044,0.481,0.0157,7.24,0.0149,Agriculture,West
F010,2015,1,0,0,27.28,8.38,0.563,0.0742,6.35,0.0481,Construction,North
F010,2016,1,0,0,23.859,8.559,0.354,0.0672,8.38,0.0213,Construction,North
F010,2017,1,0,0,28.93,7.533,0.431,0.0759,6.16,0.0318,Construction,North
F010,2018,1,0,0,28.836,9.977,0.466,0.0476,13.02,0.0008,Construction,North
F010,2019,1,0,0,26.294,10.195,0.665,-0.0008,5.35,0.0099,Construction,North
F010,2020,1,1,1,33.811,7.787,0.485,0.1277,7.26,0,Construction,North
F010,2021,1,1,1,31.705,8.118,0.484,0.0532,4.28,0.0452,Construction,North
F010,2022,1,1,1,31.435,7.228,0.902,0.0975,8.46,0.0022,Construction,North
F010,2023,1,1,1,29.023,8.722,0.63,0.0291,5.99,0.0688,Construction,North
F010,2024,1,1,1,31.197,7.93,0.646,0.022,1.87,0.0429,Construction,North
F011,2015,1,0,0,15.958,8.928,0.664,0.0702,6.55,0.0313,Manufacturing,North
F011,2016,1,0,0,13.331,6.966,0.512,0.0544,7.1,0.0217,Manufacturing,North
F011,2017,1,0,0,14.628,6.746,0.515,0.1069,2.57,0.0092,Manufacturing,North
F011,2018,1,0,0,15.204,9.655,0.386,0.0184,3.8,0.0614,Manufacturing,North
F011,2019,1,0,0,17.866,9.151,0.489,0.0423,9.66,0.015,Manufacturing,North
F011,2020,1,1,1,21.174,9.802,0.611,0.0377,0.1,0.0067,Manufacturing,North
F011,2021,1,1,1,21.34,8.799,0.471,0.0359,6.1,0.03,Manufacturing,North
F011,2022,1,1,1,23.72,10.717,0.382,-0.0056,1.65,0.0599,Manufacturing,North
F011,2023,1,1,1,18.225,8.458,0.493,0.0613,1.62,0.0042,Manufacturing,North
F011,2024,1,1,1,23.532,9.164,0.631,0.0369,2.39,0.0455,Manufacturing,North
F012,2015,1,0,0,19.456,7.607,0.643,0.0768,2.91,0.0243,Technology,North
F012,2016,1,0,0,25.47,10.57,0.357,0.0286,3.98,0.023,Technology,North
F012,2017,1,0,0,22.47,9.7,0.422,-0.029,4.18,0.0163,Technology,North
F012,2018,1,0,0,21.138,7.839,0.5,0.0274,8.85,0.0062,Technology,North
F012,2019,1,0,0,22.989,8.936,0.631,0.0889,3.59,0.0267,Technology,North
F012,2020,1,1,1,30.357,10.121,0.415,0.0612,6.76,0.0059,Technology,North
F012,2021,1,1,1,31.372,11.618,0.709,0.0885,3.26,0.058,Technology,North
F012,2022,1,1,1,25.029,6.594,0.452,0.0361,4.87,0.0584,Technology,North
F012,2023,1,1,1,28.911,8.56,0.64,0.0096,9.52,0,Technology,North
F012,2024,1,1,1,29.773,9.134,0.359,0.0677,1.99,0.0518,Technology,North
F013,2015,0,0,0,21.27,8.92,0.34,0.048,8.81,0.0532,Finance,West
F013,2016,0,0,0,21.013,9.388,0.6,0.0386,8.14,0.0088,Finance,West
F013,2017,0,0,0,22.994,8.162,0.537,0.0473,1.3,0.0336,Finance,West
F013,2018,0,0,0,21.443,10.409,0.517,0.0448,0.1,0.0077,Finance,West
F013,2019,0,0,0,22.64,9.951,0.069,0.0518,5.02,0.0033,Finance,West
F013,2020,0,1,0,25.178,10.169,0.227,0.0259,6.34,0,Finance,West
F013,2021,0,1,0,20.808,7.022,0.567,0.0791,7.79,0.0478,Finance,West
F013,2022,0,1,0,22.192,7.888,0.247,0.095,0.29,0.0424,Finance,West
F013,2023,0,1,0,20.711,7.723,0.668,0.0636,0.1,0.0373,Finance,West
F013,2024,0,1,0,24.193,6.664,0.202,0.1097,4.92,0.0217,Finance,West
F014,2015,0,0,0,21.125,6.875,0.223,0.0167,6.6,0.035,Retail,North
F014,2016,0,0,0,23.478,8.786,0.33,0.0481,6.19,0.0047,Retail,North
F014,2017,0,0,0,26.075,8.693,0.362,0.1134,7.89,0.0192,Retail,North
F014,2018,0,0,0,23.919,9.069,0.407,0.0377,5.56,0.0299,Retail,North
F014,2019,0,0,0,24.988,9.369,0.146,0.0523,3.42,0.0128,Retail,North
F014,2020,0,1,0,24.301,7.04,0.338,0.0398,6.04,0.0375,Retail,North
F014,2021,0,1,0,21.739,7.467,0.564,0.0631,8.9,0,Retail,North
F014,2022,0,1,0,23.459,7.571,0.848,0.0469,2.99,0.0021,Retail,North
F014,2023,0,1,0,24.262,8.487,0.402,0.0324,2.82,0.0435,Retail,North
F014,2024,0,1,0,26.731,8.996,0.255,0.0344,8.42,0.0082,Retail,North
F015,2015,0,0,0,23.635,8.18,0.234,0.0822,1.41,0.0537,Energy,East
F015,2016,0,0,0,25.103,8.032,0.601,0.0173,2.66,0.0441,Energy,East
F015,2017,0,0,0,29.088,8.488,0.357,0.0852,7.76,0.0542,Energy,East
F015,2018,0,0,0,29.676,10.435,0.304,0.0575,10.59,0,Energy,East
F015,2019,0,0,0,32.802,8.476,0.314,0.1177,10.1,0.063,Energy,East
F015,2020,0,1,0,29.773,9.729,0.265,0.1378,4.01,0.0364,Energy,East
F015,2021,0,1,0,24.114,8.551,0.426,0.0278,4.25,0.0161,Energy,East
F015,2022,0,1,0,28.969,6.577,0.309,0.0734,4.47,0.0305,Energy,East
F015,2023,0,1,0,31.207,9.651,0.322,0.0783,3.92,0.0644,Energy,East
F015,2024,0,1,0,30.546,9.357,0.381,0.0462,5.9,0.0461,Energy,East
F016,2015,0,0,0,15.525,7.958,0.453,0.0723,3.95,0.0015,Healthcare,West
F016,2016,0,0,0,18.942,8.375,0.088,0.0168,7.4,0.0417,Healthcare,West
F016,2017,0,0,0,19.798,9.631,0.551,-0.0018,9.03,0.0488,Healthcare,West
F016,2018,0,0,0,12.235,5.741,0.578,0.0684,3.92,0.0201,Healthcare,West
F016,2019,0,0,0,20.689,9.62,0.43,0.0444,6.16,0.0579,Healthcare,West
F016,2020,0,1,0,17.266,6.802,0.512,0.0345,1.86,0.0648,Healthcare,West
F016,2021,0,1,0,15.962,8.525,0.528,0.0496,4.55,0.0313,Healthcare,West
F016,2022,0,1,0,20.473,9.014,0.746,0.052,6.49,0.0312,Healthcare,West
F016,2023,0,1,0,22.489,8.922,0.385,0.0756,6.66,0.0434,Healthcare,West
F016,2024,0,1,0,20.832,8.705,0.454,0.0655,2.86,0.0245,Healthcare,West
F017,2015,0,0,0,16.611,10.368,0.53,0.011,4.19,0,Telecom,South
F017,2016,0,0,0,16.736,7.925,0.444,-0.0123,4.83,0.0637,Telecom,South
F017,2017,0,0,0,20.148,9.477,0.315,-0.0147,7.02,0.0512,Telecom,South
F017,2018,0,0,0,15.181,7.011,0.582,-0.0057,5.4,0.0373,Telecom,South
F017,2019,0,0,0,18.156,8.156,0.415,0.0534,9.2,0.0131,Telecom,South
F017,2020,0,1,0,22.371,9.975,0.444,0.0208,6.17,0.0553,Telecom,South
F017,2021,0,1,0,19.319,9.548,0.276,0.0657,0.24,0.0348,Telecom,South
F017,2022,0,1,0,21.546,8.647,0.585,0.0302,5.9,0.0474,Telecom,South
F017,2023,0,1,0,23.157,7.909,0.325,0.099,10.56,0.0645,Telecom,South
F017,2024,0,1,0,18.707,8.951,0.487,0.0561,0.1,0.0051,Telecom,South
F018,2015,0,0,0,14.471,7.506,0.399,0.0802,6.95,0.0131,Transportation,Central
F018,2016,0,0,0,20.88,9.796,0.273,0.0998,4.2,0.0143,Transportation,Central
F018,2017,0,0,0,18.474,8.907,0.663,0.0623,6.42,0.0408,Transportation,Central
F018,2018,0,0,0,16.835,8.624,0.255,0.0804,0.1,0.0665,Transportation,Central
F018,2019,0,0,0,17.836,7.198,0.309,0.1281,6.13,0.0376,Transportation,Central
F018,2020,0,1,0,21.578,9.291,0.662,0.0501,7.55,0.0704,Transportation,Central
F018,2021,0,1,0,19.681,7.389,0.389,0.0867,8.31,0.0625,Transportation,Central
F018,2022,0,1,0,19.031,8.772,0.603,0.0444,7.43,0.0239,Transportation,Central
F018,2023,0,1,0,18.421,8.039,0.424,0.0766,5.57,0.0079,Transportation,Central
F018,2024,0,1,0,22.729,8.255,0.669,0.0277,5.29,0.0251,Transportation,Central
F019,2015,0,0,0,19.785,9.461,0.554,0.0506,9.42,0.0004,Agriculture,West
F019,2016,0,0,0,20.922,9.655,0.492,0.057,4.78,0.0256,Agriculture,West
F019,2017,0,0,0,20.185,9.1,0.537,0.0582,5.33,0.0298,Agriculture,West
F019,2018,0,0,0,16.35,7.134,0.61,0.0032,4.99,0.0327,Agriculture,West
F019,2019,0,0,0,19.916,8.728,0.416,0.1272,5.79,0.047,Agriculture,West
F019,2020,0,1,0,21.015,6.81,0.345,0.0471,5.73,0.0476,Agriculture,West
F019,2021,0,1,0,21.497,9.028,0.253,0.0932,0.1,0.0628,Agriculture,West
F019,2022,0,1,0,23.065,8.567,0.65,0.0302,4.55,0.0233,Agriculture,West
F019,2023,0,1,0,20.4,8.137,0.529,0.0453,4.9,0,Agriculture,West
F019,2024,0,1,0,21.301,7.369,0.646,0.0831,0.1,0.031,Agriculture,West
F020,2015,0,0,0,16.815,9.03,0.643,0.0628,0.63,0.0452,Construction,Central
F020,2016,0,0,0,13.451,6.49,0.459,0.062,1.73,0.0529,Construction,Central
F020,2017,0,0,0,17.567,7.392,0.292,0.0877,1.83,0.0344,Construction,Central
F020,2018,0,0,0,15.76,7.547,0.495,0.0584,6.01,0.0128,Construction,Central
F020,2019,0,0,0,14.648,8.108,0.465,0.0659,3.96,0.0559,Construction,Central
F020,2020,0,1,0,15.33,7.429,0.332,0.0229,5.89,0.041,Construction,Central
F020,2021,0,1,0,14.54,6.422,0.535,0.0447,2.84,0.0187,Construction,Central
F020,2022,0,1,0,18.64,9.019,0.477,0.0822,3.37,0.0247,Construction,Central
F020,2023,0,1,0,18.851,8.923,0.55,0.0302,6.23,0.0184,Construction,Central
F020,2024,0,1,0,17.862,7.817,0.538,0.0371,6.48,0.0012,Construction,Central
F021,2015,0,0,0,11.047,8.233,0.406,0.0975,7.53,0.0232,Manufacturing,East
F021,2016,0,0,0,7.261,7.053,0.178,0.0789,3.07,0.0204,Manufacturing,East
F021,2017,0,0,0,4.766,6.655,0.768,0.0505,2.16,0,Manufacturing,East
F021,2018,0,0,0,4.033,8.073,0.586,0.0742,0.1,0.0119,Manufacturing,East
F021,2019,0,0,0,9.159,8.371,0.222,0.0174,4.29,0.0132,Manufacturing,East
F021,2020,0,1,0,12.989,8.008,0.522,0.0763,12.1,0.0157,Manufacturing,East
F021,2021,0,1,0,6.378,8.812,0.496,0.0677,3.85,0.035,Manufacturing,East
F021,2022,0,1,0,14.582,8.748,0.422,0.0335,9.37,0.0432,Manufacturing,East
F021,2023,0,1,0,11.625,9.686,0.691,0.0672,0.1,0.0409,Manufacturing,East
F021,2024,0,1,0,14.199,6.973,0.57,0.0625,8.24,0.0228,Manufacturing,East
F022,2015,0,0,0,29.146,7.093,0.508,0.0401,10.08,0,Technology,East
F022,2016,0,0,0,29.715,6.537,0.718,0.0932,4.67,0.0261,Technology,East
F022,2017,0,0,0,29.003,5.422,0.383,0.082,0.1,0.0398,Technology,East
F022,2018,0,0,0,26.609,6.957,0.213,0.0469,4.53,0.0521,Technology,East
F022,2019,0,0,0,32.869,8.055,0.698,0.0507,11.45,0.0429,Technology,East
F022,2020,0,1,0,33.26,9.303,0.415,0.0335,5.84,0.0365,Technology,East
F022,2021,0,1,0,31.336,7.62,0.449,0.0891,4.9,0.0755,Technology,East
F022,2022,0,1,0,36.912,9.424,0.266,0.0642,3.42,0.0214,Technology,East
F022,2023,0,1,0,31.366,8.282,0.373,0.051,1.85,0.0381,Technology,East
F022,2024,0,1,0,31.643,8.415,0.735,0.0139,3.54,0.0204,Technology,East
F023,2015,0,0,0,13.225,8.259,0.573,0.0899,5.93,0.036,Finance,Central
F023,2016,0,0,0,16.345,10.498,0.659,0.0555,4.69,0.0152,Finance,Central
F023,2017,0,0,0,17.607,9.288,0.575,0.0433,3.53,0.0044,Finance,Central
F023,2018,0,0,0,17.726,11.294,0.658,0.0934,6.51,0,Finance,Central
F023,2019,0,0,0,14.898,7.374,0.4,0.0181,5.8,0.0452,Finance,Central
F023,2020,0,1,0,18.439,10.604,0.477,0.0326,9.04,0.0062,Finance,Central
F023,2021,0,1,0,16.36,8.4,0.316,0.0962,6.04,0.0348,Finance,Central
F023,2022,0,1,0,17.754,8.744,0.285,0.0457,1.01,0.0327,Finance,Central
F023,2023,0,1,0,19.085,8.717,0.286,0.0576,5.86,0.0318,Finance,Central
F023,2024,0,1,0,23.382,9.82,0.377,0.0975,4.74,0.0293,Finance,Central
F024,2015,0,0,0,13.014,8.908,0.581,0.0716,0.1,0.0249,Retail,Central
F024,2016,0,0,0,13.741,6.799,0.682,0.0573,0.1,0,Retail,Central
F024,2017,0,0,0,12.877,7.093,0.454,0.0923,3.34,0.0402,Retail,Central
F024,2018,0,0,0,15.314,9.934,0.547,0.0765,1.62,0.0265,Retail,Central
F024,2019,0,0,0,12.689,7.955,0.341,0.0347,3.1,0.0231,Retail,Central
F024,2020,0,1,0,24.623,10.839,0.53,-0.0039,13.51,0.0214,Retail,Central
F024,2021,0,1,0,12.695,8.949,0.431,0.0415,2.83,0.0395,Retail,Central
F024,2022,0,1,0,17.425,9.137,0.426,0.0192,1.73,0.0373,Retail,Central
F024,2023,0,1,0,16.248,8.704,0.309,0.0312,7.61,0.0062,Retail,Central
F024,2024,0,1,0,17.714,9.598,0.404,0.0632,1.09,0.0102,Retail,Central
F025,2015,0,0,0,15.777,7.963,0.358,0.097,8.2,0.0102,Energy,East
F025,2016,0,0,0,16.283,7.634,0.406,0.0579,8.26,0.0464,Energy,East
F025,2017,0,0,0,20.941,9.707,0.363,0.1021,9.09,0,Energy,East
F025,2018,0,0,0,14.6,8.016,0.472,0.036,0.1,0.0222,Energy,East
F025,2019,0,0,0,13.376,9.877,0.524,0.1054,1.3,0.0191,Energy,East
F025,2020,0,1,0,18.193,7.117,0.247,0.0448,4.92,0.0333,Energy,East
F025,2021,0,1,0,14.073,8.57,0.416,0.0329,4.04,0.0384,Energy,East
F025,2022,0,1,0,19.931,8.111,0.409,0.0168,16.04,0.0253,Energy,East
F025,2023,0,1,0,19.66,8.768,0.173,0.1319,8.59,0.0163,Energy,East
F025,2024,0,1,0,17.959,8.031,0.325,0.0976,1.38,0.0219,Energy,East
F026,2015,0,0,0,11.444,9.749,0.416,0.0686,4.46,0.0382,Healthcare,South
F026,2016,0,0,0,9.365,9.041,0.564,0.053,2.32,0.0696,Healthcare,South
F026,2017,0,0,0,12.705,9.017,0.356,0.0349,2.15,0.042,Healthcare,South
F026,2018,0,0,0,14.047,7.113,0.413,0.095,11.24,0.0466,Healthcare,South
F026,2019,0,0,0,10.532,8.2,0.249,0.0812,1.77,0.0322,Healthcare,South
F026,2020,0,1,0,11.84,10.149,0.511,0.0214,2.98,0.0322,Healthcare,South
F026,2021,0,1,0,9.885,7.595,0.315,0.0427,3.22,0.0521,Healthcare,South
F026,2022,0,1,0,16.363,9.114,0.235,0.0566,6.12,0.05,Healthcare,South
F026,2023,0,1,0,9.262,7.693,0.46,0.0396,3.39,0.0236,Healthcare,South
F026,2024,0,1,0,17.013,10.594,0.137,0.0797,7.11,0.0138,Healthcare,South
F027,2015,0,0,0,20.124,7.574,0.475,0.0602,6.35,0.0251,Telecom,East
F027,2016,0,0,0,21.235,7.821,0.375,0.0717,3.67,0.0177,Telecom,East
F027,2017,0,0,0,19.931,7.718,0.685,0.0239,5.04,0.0128,Telecom,East
F027,2018,0,0,0,22.451,11.362,0.502,-0.0182,4.73,0.0341,Telecom,East
F027,2019,0,0,0,21.378,9.832,0.505,0.0923,2.05,0.0056,Telecom,East
F027,2020,0,1,0,21.754,9.231,0.32,0.0958,1.74,0.0317,Telecom,East
F027,2021,0,1,0,21.813,7.235,0.564,0.073,8.58,0.0512,Telecom,East
F027,2022,0,1,0,27.833,8.588,0.329,0.1052,4.69,0.0699,Telecom,East
F027,2023,0,1,0,21.149,6.821,0.615,0.0223,11.01,0.0304,Telecom,East
F027,2024,0,1,0,24.471,7.089,0.44,0.0756,5.46,0.0187,Telecom,East
F028,2015,0,0,0,12.458,6.921,0.505,0.0334,4.74,0.021,Transportation,East
F028,2016,0,0,0,16.827,10.464,0.436,0.0517,7.59,0.0416,Transportation,East
F028,2017,0,0,0,13.013,8.24,0.328,0.0715,2.37,0.0042,Transportation,East
F028,2018,0,0,0,13.798,6.647,0.316,0.0529,0.48,0.0524,Transportation,East
F028,2019,0,0,0,15.259,10.553,0.396,0.0664,1.11,0.0253,Transportation,East
F028,2020,0,1,0,19.078,9.309,0.635,0.018,1.07,0.0481,Transportation,East
F028,2021,0,1,0,19.707,11.363,0.522,0.0645,5.37,0.0255,Transportation,East
F028,2022,0,1,0,16.713,8.05,0.306,0.0705,0.1,0.0528,Transportation,East
F028,2023,0,1,0,18.045,9.105,0.481,0.067,7.57,0.0172,Transportation,East
F028,2024,0,1,0,21.055,8.211,0.535,0.0834,3.56,0.009,Transportation,East
F029,2015,0,0,0,22.711,8.187,0.238,0.0456,1.14,0.0353,Agriculture,Central
F029,2016,0,0,0,24.552,7.7,0.412,0.0849,4.57,0.0267,Agriculture,Central
F029,2017,0,0,0,25.403,8.208,0.324,0.0193,10.68,0.0345,Agriculture,Central
F029,2018,0,0,0,22.146,9.8,0.606,-0.0011,10.76,0.0507,Agriculture,Central
F029,2019,0,0,0,27.334,8.834,0.333,0.0489,9.62,0.0177,Agriculture,Central
F029,2020,0,1,0,26.622,8.445,0.621,0.0711,8.56,0.0582,Agriculture,Central
F029,2021,0,1,0,22.636,9.58,0.608,0.0409,3.84,0.0181,Agriculture,Central
F029,2022,0,1,0,29.245,8.245,0.412,0.0192,7.47,0.0577,Agriculture,Central
F029,2023,0,1,0,26.633,10.016,0.456,0.0877,3.68,0.0677,Agriculture,Central
F029,2024,0,1,0,24.206,7.708,0.464,0.0857,4.41,0.0034,Agriculture,Central
F030,2015,0,0,0,18.369,9.827,0.554,0.0131,3.95,0.0708,Construction,North
F030,2016,0,0,0,23.301,9.626,0.727,0.0903,11.02,0.0501,Construction,North
F030,2017,0,0,0,20.121,5.683,0.46,0.1265,3.39,0.032,Construction,North
F030,2018,0,0,0,20.451,7.98,0.42,0.0844,4.74,0.055,Construction,North
F030,2019,0,0,0,18.924,5.668,0.464,0.08,2.29,0.0334,Construction,North
F030,2020,0,1,0,21.205,9.195,0.592,0.0591,6.92,0.027,Construction,North
F030,2021,0,1,0,20.389,6.661,0.346,0.0867,10.27,0.0599,Construction,North
F030,2022,0,1,0,24.153,7.991,0.444,0.0507,3.32,0.0412,Construction,North
F030,2023,0,1,0,24.01,8.511,0.567,0.0646,10.0,0.0463,Construction,North
F030,2024,0,1,0,23.001,8.469,0.428,0.0338,1.21,0.0393,Construction,North
