date,open,high,low,close,volume,amount
2023-01-03,150.1,150.65,147.85,148.84,100200,1496587200.0
2023-01-04,147.73,147.94,143.75,144.46,127075,1854913775.0
2023-01-05,143.43,147.98,142.73,146.75,87165,1265831921.25
2023-01-06,146.43,152.09,144.41,150.14,103627,1536451622.25
2023-01-09,149.64,158.56,147.94,155.49,113454,1734796750.5
2023-01-10,157.66,158.2,151.42,153.09,24828,385063659.0
2023-01-11,152.27,155.3,151.78,154.8,97990,1504513962.5
2023-01-12,154.75,155.02,152.89,153.85,33586,517652621.5
2023-01-13,153.1,155.21,152.13,154.6,25720,395470720.0
2023-01-16,156.13,158.34,155.35,156.8,65635,1028205092.5
2023-01-17,156.44,157.21,156.11,156.77,26794,419681120.5
2023-01-18,158.56,159.19,157.53,157.8,63517,1005283559.0
2023-01-19,157.55,163.07,157.38,161.72,93238,1491155334.0
2023-01-20,162.34,164.16,157.97,158.48,76745,1233579943.75
2023-01-23,159.21,160.87,152.4,154.23,59585,933562883.75
2023-01-24,153.68,154.88,153.42,154.64,74323,1145726206.5
2023-01-25,154.62,157.23,154.29,156.41,60783,946011416.25
2023-01-26,155.04,158.44,153.26,158.07,83809,1309117532.25
2023-01-27,158.1,162.73,157.88,161.12,89748,1435586571.0
2023-01-30,160.79,161.89,159.02,159.61,95681,1534029552.75
2023-01-31,159.94,161.1,153.56,154.01,113385,1781873621.25
2023-02-01,153.5,161.66,152.96,159.54,75785,1189180327.5
2023-02-02,159.2,161.2,155.53,155.84,83279,1315329345.75
2023-02-03,155.76,156.59,152.51,153.18,59599,920864149.0
2023-02-06,154.36,154.84,151.66,152.12,106116,1626174642.0
2023-02-07,152.05,152.61,151.47,151.94,83548,1270075809.0
2023-02-08,152.66,153.27,151.43,152.26,50270,766139935.0
2023-02-09,151.81,157.9,150.0,157.09,91366,1408863720.0
2023-02-10,156.71,163.76,154.31,161.9,130437,2076165729.0
2023-02-13,160.91,163.44,153.18,154.41,68672,1084914592.0
2023-02-14,155.52,157.18,154.91,156.62,30466,475444779.5
2023-02-15,158.32,160.53,158.15,159.67,90205,1435770433.75
2023-02-16,160.3,164.59,158.22,162.93,79887,1290254937.0
2023-02-17,163.14,164.56,158.26,160.05,37959,613047339.75
2023-02-20,159.71,162.91,157.82,162.08,43424,697519712.0
2023-02-21,162.19,164.29,157.46,158.64,118280,1900109060.0
2023-02-22,157.8,159.45,152.66,154.2,93898,1465067019.5
2023-02-23,153.8,156.97,153.17,156.77,56233,872609635.75
2023-02-24,158.21,159.04,157.31,157.66,43880,693545340.0
2023-02-27,157.83,158.31,156.8,157.21,26672,420184020.0
2023-02-28,157.37,158.81,151.99,154.43,108457,1688133205.0
2023-03-01,154.22,155.55,153.88,155.18,51382,794918076.5
2023-03-02,154.32,154.62,150.0,151.9,37446,571837866.0
2023-03-03,152.39,154.44,151.68,152.9,80100,1224348525.0
2023-03-06,152.67,154.07,147.67,148.88,113709,1714987565.25
2023-03-07,147.81,155.4,146.16,152.87,123899,1865423344.0
2023-03-08,153.34,155.25,152.98,154.06,66210,1019021557.5
2023-03-09,154.39,156.61,153.71,155.99,79224,1229358420.0
2023-03-10,155.83,157.08,154.78,155.74,53366,831749134.5
2023-03-13,155.91,160.47,155.57,158.89,97899,1543965129.0
2023-03-14,158.82,160.99,158.09,159.83,105520,1682331740.0
2023-03-15,159.7,160.3,158.8,159.42,67326,1074219993.0
2023-03-16,158.51,163.09,148.31,150.86,38041,590367789.25
2023-03-17,150.16,150.42,148.93,149.58,100951,1511968364.75
2023-03-20,149.97,150.18,149.49,149.69,100360,1503718970.0
2023-03-21,150.14,150.82,148.41,148.89,69310,1036635015.0
2023-03-22,148.0,148.88,147.55,148.66,66299,983031847.75
2023-03-23,149.22,149.42,145.68,147.06,63684,941536098.0
2023-03-24,147.25,147.52,144.69,144.84,94926,1386631545.0
2023-03-27,144.74,150.45,143.59,148.36,114311,1677914013.5
2023-03-28,147.85,148.28,144.43,144.68,44681,653727711.0
2023-03-29,144.14,146.71,143.65,145.96,83455,1211057232.5
2023-03-30,146.12,147.44,138.34,140.94,130275,1865668275.0
2023-03-31,140.54,141.19,140.31,141.03,100474,1414347379.5
2023-04-03,140.06,142.59,139.52,141.61,25629,361227940.5
2023-04-04,141.69,143.12,138.58,139.11,92563,1301667187.5
2023-04-05,139.04,140.55,135.08,136.28,96033,1322734533.75
2023-04-06,136.31,136.56,134.24,134.52,87781,1188620575.75
2023-04-07,135.28,139.78,134.79,138.4,61281,839932706.25
2023-04-10,138.36,139.4,137.57,139.08,47902,663933695.5
2023-04-11,139.75,141.47,138.66,141.08,48002,673180048.0
2023-04-12,142.21,154.17,141.23,149.92,75685,1111680201.25
2023-04-13,151.27,151.77,148.85,149.08,70448,1058428364.0
2023-04-14,149.32,150.08,147.89,148.48,102499,1526645730.75
2023-04-17,148.64,149.5,147.36,148.18,26506,393402052.0
2023-04-18,147.83,151.57,146.32,150.04,28225,420383150.0
2023-04-19,150.11,152.65,149.22,152.07,53852,813232515.0
2023-04-20,151.25,151.46,146.77,147.68,49256,735342824.0
2023-04-21,148.42,149.6,147.62,148.82,28163,418544424.5
2023-04-24,147.43,148.72,144.54,145.74,30716,450319597.0
2023-04-25,146.13,147.71,144.82,147.35,79139,1159406134.75
2023-04-26,146.62,153.82,145.59,152.06,45038,673419435.5
2023-04-27,153.0,153.23,150.05,151.11,86082,1307133649.5
2023-04-28,150.52,151.24,148.56,149.72,37196,557977196.0
2023-05-01,150.03,156.18,148.5,154.68,56622,862622014.5
2023-05-02,156.04,157.06,151.35,152.58,27216,419827212.0
2023-05-03,151.58,152.09,143.73,146.4,74564,1106902580.0
2023-05-04,145.27,146.01,145.01,145.75,96708,1407198108.0
2023-05-05,145.16,145.9,143.58,144.49,87819,1271465436.75
2023-05-08,144.93,145.34,144.24,145.17,78390,1136027880.0
2023-05-09,144.91,145.87,143.13,143.75,32674,471861571.0
2023-05-10,143.64,144.14,142.72,142.88,60411,865961479.5
2023-05-11,141.47,143.79,137.62,138.29,59976,841418298.0
2023-05-12,138.39,140.0,135.29,136.58,90428,1243972782.0
2023-05-15,137.03,142.3,135.92,140.03,84091,1167351262.0
2023-05-16,140.15,141.33,139.96,140.74,36031,506397689.5
2023-05-17,141.45,141.65,140.52,140.9,98983,1396947079.0
2023-05-18,140.23,141.62,139.64,141.28,23693,333342740.25
2023-05-19,141.98,142.86,139.11,139.61,33361,470023129.0
2023-05-22,139.51,142.56,139.08,141.77,97977,1378830321.0
2023-05-23,142.81,142.98,141.41,141.89,46630,663416667.5
2023-05-24,142.24,143.08,140.29,140.75,22652,320729668.0
2023-05-25,141.53,144.76,140.43,143.91,34859,497289779.25
2023-05-26,141.97,146.61,141.34,145.76,75531,1087042152.0
2023-05-29,145.1,147.38,141.78,142.05,115527,1664484134.25
2023-05-30,141.83,148.93,139.58,146.64,68187,983563381.5
2023-05-31,146.97,148.35,141.69,143.3,98326,1426489026.5
2023-06-01,144.38,145.41,140.27,141.04,92544,1321296960.0
2023-06-02,140.76,149.59,139.46,148.32,102527,1481848362.75
2023-06-05,149.32,149.65,146.84,147.48,73334,1087708221.5
2023-06-06,148.15,148.36,147.25,147.65,96811,1431374837.75
2023-06-07,147.31,150.9,145.77,149.75,104762,1555008556.5
2023-06-08,148.57,156.35,146.84,154.2,107292,1625366508.0
2023-06-09,153.69,154.77,153.52,154.27,26601,409821656.25
2023-06-12,154.02,154.35,152.76,153.21,44806,688152951.0
2023-06-13,152.65,153.35,151.31,152.28,23404,356671109.0
2023-06-14,153.85,154.61,145.52,146.64,136886,2055411733.0
2023-06-15,146.57,151.86,144.73,150.79,123274,1830464807.5
2023-06-16,151.9,152.48,150.52,151.15,31900,483324875.0
2023-06-19,150.51,152.22,146.87,148.01,88780,1326395395.0
2023-06-20,149.64,149.99,148.32,148.68,45713,681843679.75
2023-06-21,149.74,150.38,147.24,147.78,104560,1555695960.0
2023-06-22,148.57,149.06,148.12,148.64,63355,941439461.25
2023-06-23,149.15,150.55,148.19,149.51,59589,889961715.0
2023-06-26,149.54,150.14,146.52,147.25,41892,621520185.0
2023-06-27,147.44,147.84,145.02,146.25,31856,467128420.0
2023-06-28,146.32,151.07,145.64,149.55,35358,523811091.0
2023-06-29,148.7,153.07,148.02,151.74,66553,1000840652.25
2023-06-30,152.12,152.78,150.44,151.23,86059,1305020190.75
2023-07-03,151.3,154.62,151.05,153.26,70518,1075804978.5
2023-07-04,152.66,155.59,152.22,154.7,105782,1626847823.5
2023-07-05,154.87,155.86,152.78,153.43,50242,774907487.0
2023-07-06,154.37,155.59,151.09,151.56,81176,1243230734.0
2023-07-07,150.64,151.57,147.49,148.22,37252,556842896.0
2023-07-10,146.1,147.64,145.43,146.43,104743,1533437520.0
2023-07-11,146.36,146.88,145.7,146.15,101729,1488015515.25
2023-07-12,144.58,148.68,143.44,147.66,107856,1575668304.0
2023-07-13,147.83,149.02,144.67,145.64,54530,800445870.0
2023-07-14,145.03,149.89,144.45,149.54,28389,417964149.75
2023-07-17,148.39,150.16,147.84,149.02,86326,1284984091.5
2023-07-18,148.41,148.7,147.71,148.05,76673,1136428037.75
2023-07-19,147.11,147.62,146.05,146.93,48786,716800501.5
2023-07-20,148.19,148.38,146.22,146.58,45375,668566593.75
2023-07-21,146.83,147.45,144.72,145.05,89630,1308710037.5
2023-07-24,144.54,145.13,144.28,144.96,68375,989574281.25
2023-07-25,145.2,146.58,140.21,141.39,67382,965887279.0
2023-07-26,141.28,141.5,140.15,140.66,87231,1229062982.25
2023-07-27,139.98,140.3,136.98,138.25,75044,1042192311.0
2023-07-28,137.95,138.52,134.0,134.84,68874,938942023.5
2023-07-31,135.55,135.78,131.85,132.18,70363,941738392.0
2023-08-01,132.45,134.84,125.67,128.22,64153,835881513.5
2023-08-02,129.41,130.35,128.64,129.23,81937,1060326232.75
2023-08-03,129.62,130.75,128.54,129.82,52858,685475758.5
2023-08-04,129.32,129.85,128.28,128.78,81259,1048708339.25
2023-08-07,129.37,133.44,128.04,133.26,133711,1751981805.25
2023-08-08,133.0,133.78,125.81,127.81,85119,1107398190.0
2023-08-09,128.28,128.52,126.38,126.69,53502,681976618.5
2023-08-10,126.66,129.96,126.4,128.78,102766,1314890970.0
2023-08-11,128.94,129.23,128.59,129.06,35854,462355257.0
2023-08-14,128.54,132.63,127.01,131.7,101883,1324173351.0
2023-08-15,132.1,132.34,131.38,131.58,97720,1288438200.0
2023-08-16,131.3,132.18,128.89,130.09,105692,1380496058.0
2023-08-17,130.12,130.83,129.27,129.74,72239,939034761.0
2023-08-18,129.18,132.16,128.58,131.83,34684,452409425.0
2023-08-21,131.15,136.88,129.51,135.51,79647,1061395833.75
2023-08-22,136.56,137.26,133.32,134.03,65159,881552400.75
2023-08-23,134.68,135.27,131.33,132.49,97718,1303973421.5
2023-08-24,132.29,134.05,131.88,133.26,29693,394530891.0
2023-08-25,132.12,133.66,131.93,132.89,67841,899910865.0
2023-08-28,132.18,132.44,131.34,132.24,101329,1338049445.0
2023-08-29,132.78,133.76,127.49,129.26,84572,1106392047.0
2023-08-30,129.04,138.19,128.29,135.18,37559,498314032.5
2023-08-31,134.57,137.0,133.43,136.27,104897,1419439979.75
2023-09-01,135.73,136.99,133.42,133.71,50474,681209722.5
2023-09-04,133.96,137.16,133.42,136.11,115695,1563762543.75
2023-09-05,136.43,137.49,136.01,137.05,25985,355331882.5
2023-09-06,136.69,137.47,133.24,134.18,24320,329280640.0
2023-09-07,133.23,138.37,132.54,138.08,110512,1498045416.0
2023-09-08,137.77,137.94,136.72,137.15,39743,546048948.5
2023-09-11,137.98,138.91,134.83,135.54,64368,880650792.0
2023-09-12,135.13,135.7,133.04,133.92,107873,1450325516.75
2023-09-13,133.85,136.14,129.89,130.25,49682,658447966.5
2023-09-14,130.76,133.17,129.38,132.52,25602,336557491.5
2023-09-15,132.82,133.34,129.76,129.96,51770,680620190.0
2023-09-18,130.43,131.26,129.02,129.42,52233,679198757.25
2023-09-19,129.88,130.73,128.36,128.53,100754,1303504875.0
2023-09-20,128.4,128.56,126.08,127.23,34094,434928634.5
2023-09-21,126.71,127.65,126.26,126.57,89873,1139567171.75
2023-09-22,127.11,128.46,126.67,128.23,101717,1298086924.75
2023-09-25,127.63,130.36,126.07,130.22,94782,1218612174.0
2023-09-26,129.29,130.34,129.12,130.17,51623,669705179.0
2023-09-27,129.82,130.76,129.47,130.37,20876,271607198.0
2023-09-28,130.31,130.78,129.77,129.92,103082,1342076099.0
2023-09-29,129.48,129.8,128.56,129.46,75916,981783670.0
2023-10-02,129.77,131.39,129.43,130.44,71716,934154687.0
2023-10-03,130.94,133.19,130.43,132.15,35452,466823073.0
2023-10-04,133.06,137.87,130.89,135.39,33943,455862975.75
2023-10-05,136.01,139.34,134.51,137.56,43834,599890207.0
2023-10-06,137.54,144.17,135.87,141.67,46499,650114143.75
2023-10-09,141.73,144.59,140.36,143.36,103604,1476460604.0
2023-10-10,143.27,145.09,136.33,137.95,45437,639116842.0
2023-10-11,138.89,139.17,135.76,135.99,55841,767548505.25
2023-10-12,135.34,135.53,132.61,133.64,56137,753807636.0
2023-10-13,133.74,134.62,130.54,131.44,39358,521828043.0
2023-10-16,131.04,135.43,129.88,134.37,78314,1039070152.0
2023-10-17,134.38,134.73,133.6,133.97,42318,567780606.0
2023-10-18,133.41,134.01,133.05,133.26,41304,551129598.0
2023-10-19,133.39,134.9,133.0,134.35,78180,1046908380.0
2023-10-20,134.13,135.14,133.82,134.61,28625,384791562.5
2023-10-23,135.86,140.09,135.13,139.84,94615,1303132395.0
2023-10-24,140.63,140.8,139.25,139.92,45071,631670065.0
2023-10-25,139.83,140.86,132.98,135.3,92282,1266501238.5
2023-10-26,133.84,135.45,133.61,134.87,41338,555758406.5
2023-10-27,135.31,136.55,135.14,135.77,93714,1271628694.5
2023-10-30,135.57,143.27,133.95,141.92,93106,1291170731.5
2023-10-31,142.19,142.84,141.63,141.8,47716,678115934.0
2023-11-01,140.46,144.26,139.65,144.0,46193,656367885.25
2023-11-02,144.19,147.39,143.86,146.54,110126,1602278237.0
2023-11-03,146.33,146.71,144.78,145.11,41597,606203480.25
2023-11-06,145.25,147.97,138.78,140.25,79492,1137232425.0
2023-11-07,139.74,142.15,134.36,134.58,104985,1445722188.75
2023-11-08,134.11,134.56,133.93,134.29,27984,375608244.0
2023-11-09,133.89,137.2,133.54,137.05,54095,732554490.0
2023-11-10,137.27,138.5,135.4,135.67,67392,921316032.0
2023-11-13,135.17,136.66,134.5,136.02,62758,850920032.5
2023-11-14,135.73,137.05,132.16,133.8,115242,1552136877.0
2023-11-15,134.17,137.14,132.81,136.78,116590,1576588275.0
2023-11-16,137.02,137.53,135.38,135.9,43933,599498734.75
2023-11-17,135.77,136.04,135.46,135.77,47857,649706632.0
2023-11-20,137.08,137.37,133.83,134.2,40988,555879256.0
2023-11-21,134.82,135.11,129.6,131.17,59308,786868890.0
2023-11-22,131.18,132.26,127.84,128.74,68223,886933111.5
2023-11-23,128.25,129.12,128.08,128.77,82960,1066492280.0
2023-11-24,128.53,135.65,126.96,133.65,116027,1522245233.25
2023-11-27,133.77,136.65,133.32,136.08,109714,1480645287.0
2023-11-28,135.97,138.15,135.53,137.38,79985,1093854863.75
2023-11-29,137.23,137.68,136.13,136.69,67613,925841712.25
2023-11-30,136.95,137.87,136.22,137.35,60383,827835834.25
2023-12-01,137.68,140.17,131.99,132.89,55687,755575137.75
2023-12-04,132.91,133.17,132.18,132.55,35115,465984828.75
2023-12-05,131.44,132.12,130.78,131.24,80096,1052421392.0
2023-12-06,132.12,133.34,125.36,127.42,62987,816059572.0
2023-12-07,127.62,130.92,126.17,130.04,37814,486618912.5
2023-12-08,131.02,137.07,129.65,134.79,61178,814478008.5
2023-12-11,134.99,136.52,134.74,135.87,42574,577005422.0
2023-12-12,136.75,137.49,133.13,134.23,61178,828350120.0
2023-12-13,134.78,135.51,134.39,135.1,39158,528417631.0
2023-12-14,133.9,135.7,133.61,135.53,89027,1199060149.5
2023-12-15,136.87,138.65,135.65,138.21,83919,1152585505.5
