date,open,high,low,close,volume,amount
2023-12-18,138.67,139.55,138.07,139.2,74100,1029045225.0
2023-12-19,140.01,141.64,139.2,141.43,88878,1249358046.0
2023-12-20,140.86,141.87,135.62,137.43,107194,1489407033.0
2023-12-21,137.88,142.0,135.81,140.74,53477,743905177.75
2023-12-22,139.93,143.4,138.35,142.72,74679,1053720690.0
2023-12-25,143.55,143.79,142.96,143.25,44624,639852380.0
2023-12-26,143.27,143.8,143.09,143.54,50919,730305757.5
2023-12-27,143.03,143.95,138.76,140.29,117696,1665486672.0
2023-12-28,141.32,141.97,140.18,140.37,59588,839952448.0
2023-12-29,140.48,146.03,139.77,143.85,27991,398962720.75
2024-01-01,144.25,150.11,142.78,148.95,37694,552301911.5
2024-01-02,149.01,149.71,148.47,149.51,36067,538029472.5
2024-01-03,148.86,150.85,148.09,150.67,76242,1140713743.5
2024-01-04,150.85,151.06,147.23,148.15,23486,350698823.5
2024-01-05,149.69,150.06,148.53,149.02,102484,1530342330.0
2024-01-08,148.61,150.71,148.21,150.06,27777,414981435.75
2024-01-09,150.42,151.05,147.38,147.73,42941,640443544.5
2024-01-10,147.75,148.28,145.89,146.65,85251,1254404526.75
2024-01-11,144.86,146.05,143.96,145.82,60915,884318283.75
2024-01-12,144.0,145.59,140.78,142.8,80729,1156786023.25
2024-01-15,142.47,146.4,141.1,145.4,100084,1439633277.0
2024-01-16,144.92,146.58,140.15,141.62,106806,1530716890.5
2024-01-17,141.64,142.04,141.19,141.64,96726,1369906156.5
2024-01-18,142.81,143.29,142.2,143.06,31860,455088240.0
2024-01-19,141.54,141.94,136.3,139.12,66811,933516697.5
2024-01-22,139.4,140.85,136.62,137.24,32276,447111359.0
2024-01-23,137.7,141.96,137.49,140.58,98140,1368390555.0
2024-01-24,141.07,141.47,135.32,137.09,89475,1241353781.25
2024-01-25,136.54,137.67,132.18,134.13,44668,603598684.0
2024-01-26,135.44,136.26,127.26,129.82,112029,1480967365.5
2024-01-29,131.58,131.73,128.17,128.62,41441,538836602.5
2024-01-30,127.72,129.45,122.49,124.52,49453,623330338.5
2024-01-31,124.67,125.32,124.31,124.89,45602,569101559.5
2024-02-01,124.81,127.37,123.69,126.11,103558,1299601121.0
2024-02-02,125.75,128.45,125.44,127.48,41108,521167224.0
2024-02-05,129.19,130.15,126.18,126.6,32991,422383773.0
2024-02-06,127.58,129.45,126.48,128.2,53913,689695530.75
2024-02-07,128.15,128.69,126.78,127.51,45326,579186959.5
2024-02-08,127.86,128.49,127.35,127.71,94110,1203219877.5
2024-02-09,127.99,129.86,126.54,129.47,110306,1417046029.0
2024-02-12,129.43,130.0,129.27,129.81,52767,684005429.25
2024-02-13,129.51,131.99,122.23,124.91,128010,1627775160.0
2024-02-14,124.21,125.43,123.87,124.41,45861,570877728.0
2024-02-15,123.9,125.32,123.2,124.81,49733,618218489.75
2024-02-16,124.99,125.32,122.97,123.14,37245,462229072.5
2024-02-19,123.56,123.74,122.68,122.84,88158,1086150639.0
2024-02-20,123.16,123.61,119.55,120.1,105769,1286203924.5
2024-02-21,120.11,121.12,115.51,117.17,32878,389530324.5
2024-02-22,116.27,117.09,114.67,115.71,34048,394735488.0
2024-02-23,115.59,115.96,114.98,115.52,57570,665005462.5
2024-02-26,115.54,115.77,114.65,114.94,62599,721296977.5
2024-02-27,114.61,116.26,114.16,115.67,93967,1082264922.5
2024-02-28,114.89,118.93,114.77,118.13,117048,1365716064.0
2024-02-29,119.14,119.84,114.74,116.28,47792,561556000.0
2024-03-01,117.2,118.11,113.16,114.4,85847,993400022.25
2024-03-04,114.18,114.75,113.13,114.0,58370,665505555.0
2024-03-05,113.4,114.61,113.05,114.0,81696,929414544.0
2024-03-06,114.59,115.14,113.16,114.0,43983,502384821.75
2024-03-07,114.36,114.81,113.55,114.54,83706,956885139.0
2024-03-08,113.87,114.18,112.93,114.0,64010,728081745.0
2024-03-11,114.36,115.09,114.09,114.82,83493,956746287.0
2024-03-12,114.74,114.86,113.69,114.0,70990,811575427.5
2024-03-13,113.42,114.55,112.89,114.0,59839,680459188.5
2024-03-14,113.73,114.13,113.24,114.0,65439,744532222.5
2024-03-15,113.42,116.06,112.59,115.63,58841,673288142.5
2024-03-18,116.24,117.02,115.95,116.71,98253,1144450944.0
2024-03-19,116.85,117.68,116.55,117.4,69818,817708416.0
2024-03-20,117.08,117.58,116.68,117.03,46491,544374741.75
2024-03-21,118.01,118.81,115.26,115.86,26748,312911478.0
2024-03-22,116.89,117.25,116.24,116.75,80547,940648002.75
2024-03-25,116.35,119.3,115.71,118.14,66111,775977862.5
2024-03-26,117.74,118.87,117.61,118.7,49289,582743847.0
2024-03-27,119.18,119.49,118.85,119.31,73406,875054574.5
2024-03-28,119.97,120.58,119.12,119.48,36772,440482595.0
2024-03-29,119.34,120.22,117.7,118.25,98415,1169932916.25
2024-04-01,118.28,119.38,114.59,115.26,77504,905847376.0
2024-04-02,114.97,120.52,112.76,118.24,108405,1264246211.25
2024-04-03,118.16,118.67,115.75,116.9,107313,1259532681.0
2024-04-04,117.36,121.95,116.12,119.79,91460,1086590530.0
2024-04-05,120.3,120.85,119.57,120.3,44468,534749934.0
2024-04-08,120.8,122.51,115.94,117.19,55536,661489296.0
2024-04-09,116.54,117.6,116.28,117.31,42278,494367223.5
2024-04-10,116.8,119.87,116.37,118.99,55432,654139174.0
2024-04-11,119.63,120.18,117.43,117.95,97513,1158430061.75
2024-04-12,118.57,118.99,117.64,118.2,25233,298632555.0
2024-04-15,118.17,118.4,114.47,115.13,82640,963107220.0
2024-04-16,115.98,116.93,113.41,114.0,57107,657187356.0
2024-04-17,113.91,116.23,113.63,114.0,45531,521068146.75
2024-04-18,114.22,115.08,113.34,114.0,53612,612034592.0
2024-04-19,114.19,114.71,113.08,114.0,43153,491922623.5
2024-04-22,114.78,118.72,112.09,118.36,81997,951062703.75
2024-04-23,118.59,119.36,116.65,117.42,69011,814364305.5
2024-04-24,117.19,117.31,115.63,116.59,69274,808289032.0
2024-04-25,116.62,117.23,115.97,117.03,66646,777842127.5
2024-04-26,117.38,118.77,112.25,114.0,56513,653290280.0
2024-04-29,114.13,115.24,113.47,115.09,47486,543631599.5
2024-04-30,115.37,117.0,112.45,114.0,74914,859301037.0
2024-05-01,113.57,114.44,113.21,114.07,70678,804474665.5
2024-05-02,114.05,114.72,113.28,114.0,88260,1006274325.0
2024-05-03,113.61,114.65,112.39,114.0,105532,1199503095.0
2024-05-06,114.04,115.61,113.8,115.12,104128,1193749424.0
2024-05-07,114.2,115.13,113.83,114.0,29502,337178358.0
2024-05-08,114.46,116.18,113.3,114.0,97811,1119789233.5
2024-05-09,114.57,116.08,113.4,115.68,91097,1047000595.25
2024-05-10,115.08,115.5,114.3,114.99,89075,1024073006.25
2024-05-13,114.92,115.35,113.26,114.0,87861,1004976083.25
2024-05-14,113.85,114.14,112.85,114.0,37397,425241287.0
2024-05-15,114.63,118.22,113.16,116.33,45459,525437851.5
2024-05-16,115.61,116.64,113.59,114.0,54405,625439880.0
2024-05-17,114.07,114.71,113.31,114.0,27717,316036163.25
2024-05-20,114.59,114.92,113.14,114.0,76887,877761213.75
2024-05-21,113.9,115.02,113.7,114.0,126728,1446663484.0
2024-05-22,114.66,115.11,114.31,114.65,93873,1076559032.25
2024-05-23,115.13,115.63,113.69,114.0,58184,666861370.0
2024-05-24,113.63,116.51,112.94,115.73,113436,1301139279.0
2024-05-27,115.71,116.41,115.54,115.83,36177,419191943.25
2024-05-28,115.53,116.38,114.23,114.68,107623,1239870771.5
2024-05-29,114.04,114.56,113.67,114.0,97064,1107184782.0
2024-05-30,114.96,121.35,112.3,118.57,49294,575729273.0
2024-05-31,118.3,118.54,117.89,118.14,51547,609375747.25
2024-06-03,117.64,118.39,117.26,117.91,26424,311274720.0
2024-06-04,116.25,117.58,116.07,117.32,104877,1225015798.5
2024-06-05,116.76,117.44,115.24,115.73,95849,1114651983.25
2024-06-06,116.17,117.62,115.73,117.13,59485,693966881.25
2024-06-07,116.74,117.14,116.0,116.52,29547,344518020.0
2024-06-10,116.48,117.44,114.12,114.88,57293,663051889.0
2024-06-11,114.01,115.32,113.81,115.09,54389,623066786.75
2024-06-12,115.62,115.87,113.72,114.48,51982,597390139.5
2024-06-13,113.5,116.54,112.54,116.39,87230,1000898827.5
2024-06-14,116.57,117.21,115.56,115.78,71122,827006616.0
2024-06-17,114.77,115.56,113.36,114.0,62010,709533922.5
2024-06-18,114.6,114.82,113.78,114.22,32664,373529172.0
2024-06-19,114.59,115.55,114.13,114.96,42566,488689604.5
2024-06-20,115.4,118.28,114.13,117.57,46135,536757657.5
2024-06-21,117.52,118.29,116.01,116.27,110350,1291343287.5
2024-06-24,116.46,118.8,112.03,114.0,128259,1479114852.75
2024-06-25,113.43,114.68,112.72,114.0,64445,732787983.75
2024-06-26,113.37,115.24,113.22,114.94,107749,1230412768.25
2024-06-27,114.83,120.41,113.76,118.3,35758,417742835.0
2024-06-28,118.93,119.47,117.27,118.03,22483,266254927.5
2024-07-01,118.03,119.21,113.18,114.3,124520,1446673360.0
2024-07-02,113.78,117.22,113.44,116.06,99672,1147473900.0
2024-07-03,116.27,116.79,114.79,115.2,100606,1164640207.5
2024-07-04,116.19,121.47,115.42,119.92,46130,545487250.0
2024-07-05,120.97,127.32,119.44,124.34,131441,1616954321.75
2024-07-08,124.27,124.74,123.96,124.45,37626,467898123.0
2024-07-09,125.16,126.75,124.65,125.69,45504,571359600.0
2024-07-10,126.99,129.04,125.37,127.89,103618,1319290280.5
2024-07-11,127.0,127.81,124.57,125.42,113391,1430994420.0
2024-07-12,126.59,129.96,124.83,129.61,35388,452072853.0
2024-07-15,129.55,129.94,128.57,129.14,29781,385068330.0
2024-07-16,128.67,131.65,127.69,131.43,65888,855621568.0
2024-07-17,131.85,132.99,131.58,132.58,101697,1344942825.0
2024-07-18,132.74,133.26,132.58,132.79,51661,686277639.25
2024-07-19,132.7,133.27,131.42,131.87,96388,1275357822.0
2024-07-22,131.54,133.43,130.22,132.9,60084,793243989.0
2024-07-23,132.65,134.11,132.19,133.79,96311,1282718053.5
2024-07-24,133.58,136.42,128.07,129.54,68600,904851150.0
2024-07-25,129.65,136.2,126.77,133.75,45758,602140961.5
2024-07-26,133.81,135.64,132.95,134.87,51128,686738514.0
2024-07-29,134.53,134.84,132.03,132.52,106317,1419119316.0
2024-07-30,132.49,134.77,131.7,133.81,49598,660608161.5
2024-07-31,133.87,134.42,131.41,132.13,38411,510703053.25
2024-08-01,132.04,133.6,131.82,132.95,77101,1022378535.25
2024-08-02,133.22,135.63,132.47,135.24,25217,338260838.0
2024-08-05,134.4,135.44,130.98,132.41,75027,1000166180.25
2024-08-06,133.1,134.48,129.78,130.5,51958,685663747.0
2024-08-07,131.28,133.33,129.54,132.51,42239,556139793.5
2024-08-08,133.18,134.17,128.23,129.7,42631,559830292.0
2024-08-09,130.66,130.83,129.54,129.73,91857,1195886283.0
2024-08-12,128.41,133.83,128.04,133.29,91576,1198661158.0
2024-08-13,133.05,134.57,131.57,132.13,76057,1010265131.0
2024-08-14,132.62,133.97,131.61,133.77,72850,968850362.5
2024-08-15,133.33,137.41,132.39,136.09,98890,1333086645.0
2024-08-16,137.38,146.53,136.84,142.97,135139,1904513927.0
2024-08-19,143.2,146.29,142.58,145.36,106147,1532311555.25
2024-08-20,145.81,147.04,143.1,144.12,68657,995646649.75
2024-08-21,143.59,150.61,140.35,149.86,68213,996608983.25
2024-08-22,150.24,151.56,146.36,147.32,97034,1444545158.0
2024-08-23,148.2,148.68,146.59,146.84,39110,577175602.5
2024-08-26,146.49,147.83,145.27,145.57,96132,1406315028.0
2024-08-27,145.04,145.83,144.8,145.09,50783,737318377.0
2024-08-28,145.65,146.11,143.43,144.5,100684,1459137699.0
2024-08-29,144.33,145.5,143.7,144.99,55535,803202705.0
2024-08-30,144.94,151.05,143.01,148.8,98326,1444900570.0
2024-09-02,148.27,149.12,147.97,148.84,30514,453285470.0
2024-09-03,148.84,149.33,148.18,149.02,29561,439993314.25
2024-09-04,150.49,150.88,148.91,149.37,63381,950160416.25
2024-09-05,149.55,153.11,148.23,152.59,60769,916821903.0
2024-09-06,153.37,161.33,151.81,160.32,64009,1003069036.75
2024-09-09,160.13,160.67,159.92,160.26,40819,654104065.5
2024-09-10,160.07,161.09,159.27,160.57,74565,1194904125.0
2024-09-11,160.37,160.55,159.85,160.27,71051,1138663326.0
2024-09-12,160.02,164.03,159.23,163.1,66521,1074946099.5
2024-09-13,162.9,163.14,162.38,162.63,91288,1485826310.0
2024-09-16,162.97,167.24,161.11,166.38,94463,1553207877.5
2024-09-17,166.54,167.01,161.58,163.69,112000,1844696000.0
2024-09-18,164.4,166.78,163.78,165.5,83517,1378990945.5
2024-09-19,165.88,166.37,160.24,161.26,73996,1209372125.0
2024-09-20,161.29,167.32,160.81,165.98,121205,1985943925.0
2024-09-23,165.45,165.72,162.17,163.44,62235,1021867582.5
2024-09-24,163.77,166.09,155.44,156.62,109940,1764317120.0
2024-09-25,155.48,158.53,155.31,158.08,46424,728160440.0
2024-09-26,157.97,164.16,156.63,161.79,31031,496922676.25
2024-09-27,161.98,162.31,161.42,161.69,46822,757814070.0
2024-09-30,162.95,163.22,160.95,161.47,62887,1019696983.25
2024-10-01,161.84,163.56,153.78,156.62,88824,1411857480.0
2024-10-02,155.85,160.98,155.15,160.62,103337,1634274655.0
2024-10-03,159.77,160.19,158.22,159.0,44702,712080509.0
2024-10-04,158.99,162.13,157.7,161.09,24110,385705752.5
2024-10-07,161.58,162.88,158.23,159.03,40741,653607863.0
2024-10-08,160.43,162.21,152.11,154.33,28944,455202288.0
2024-10-09,154.09,155.18,150.28,151.31,42705,652169407.5
2024-10-10,151.2,152.07,148.06,148.41,49550,742927925.0
2024-10-11,148.78,149.62,146.09,147.16,57368,848544430.0
2024-10-14,147.5,148.0,143.97,144.92,100870,1473685482.5
2024-10-15,144.97,145.22,142.49,143.33,69014,993818853.5
2024-10-16,143.35,145.81,143.09,145.45,78377,1131959822.5
2024-10-17,146.44,148.61,140.45,141.3,81546,1175893320.0
2024-10-18,140.48,145.47,139.9,143.6,44856,638581230.0
2024-10-21,142.89,149.26,141.85,147.63,104337,1517138232.75
2024-10-22,147.06,149.35,146.22,148.53,60229,890124391.0
2024-10-23,147.92,149.13,147.69,148.69,31083,461139617.25
2024-10-24,148.58,149.34,148.13,148.95,59645,887219375.0
2024-10-25,148.8,150.61,148.52,150.05,60955,911246772.5
2024-10-28,150.42,150.86,142.32,144.89,123491,1816830464.75
2024-10-29,145.71,145.93,144.48,144.64,91097,1322637343.0
2024-10-30,144.78,151.21,143.88,149.45,101322,1492777026.0
2024-10-31,149.97,153.79,148.52,152.12,78409,1184759990.0
2024-11-01,152.55,154.67,144.35,145.55,132032,1970973696.0
2024-11-04,145.73,146.26,144.73,145.44,47515,691533310.0
2024-11-05,145.02,145.9,144.83,145.64,76569,1112911272.75
2024-11-06,146.62,148.03,146.42,147.47,92375,1359159562.5
2024-11-07,147.41,150.87,146.76,149.5,75584,1123442784.0
2024-11-08,149.12,149.47,148.42,149.05,38389,572053683.5
2024-11-11,148.3,149.27,145.95,146.79,105708,1560012237.0
2024-11-12,147.89,150.25,146.98,149.99,43617,648922821.75
2024-11-13,150.09,151.46,149.52,151.18,47601,716692556.25
2024-11-14,151.08,151.73,150.23,151.26,28454,429868805.0
2024-11-15,152.11,152.59,149.5,150.38,103388,1562657926.0
2024-11-18,150.94,152.79,147.79,148.22,57935,868648422.5
2024-11-19,148.08,152.01,146.71,150.53,38882,580634626.5
2024-11-20,149.64,150.15,145.19,146.72,85353,1262584252.5
2024-11-21,146.04,148.69,145.43,148.23,37772,555616677.0
2024-11-22,148.01,151.17,147.43,150.67,96006,1433561592.0
2024-11-25,151.75,153.24,148.21,148.73,25945,390426846.25
2024-11-26,148.78,149.51,146.58,146.84,94360,1395843890.0
2024-11-27,147.03,148.3,138.17,141.11,39486,567226261.5
2024-11-28,141.87,142.34,138.24,139.36,58511,821801622.75
2024-11-29,140.04,141.04,137.19,137.67,29590,411256615.0
2024-12-02,138.17,138.53,137.9,138.15,25493,352281393.75
