"Refs","Value","Footprint","Qty","DNP"
"C100","100nF","Capacitor_SMD:C_0402_1005Metric","1",""
"C101","100nF","Capacitor_SMD:C_0402_1005Metric","1",""
"C102","100nF","Capacitor_SMD:C_0402_1005Metric","1",""
"C103","100nF","Capacitor_SMD:C_0402_1005Metric","1",""
"C104","100nF","Capacitor_SMD:C_0402_1005Metric","1",""
"C105","100nF","Capacitor_SMD:C_0402_1005Metric","1",""
"C106","100nF","Capacitor_SMD:C_0402_1005Metric","1",""
"C107","100nF","Capacitor_SMD:C_0402_1005Metric","1",""
"J1","USB_C_Receptacle","Connector_USB:USB_C_Receptacle_planning","1",""
"J2","Battery_4p","Connector:Conn_01x04_planning","1",""
"U1","E1_PhoneSoC_BGA256","Package_BGA:BGA-256_14x14mm_Layout16x16_P0.8mm","1",""
"U2","LPDDR5X_x32_8GiB","Package_BGA:BGA-200_LPDDR5X_x32_planning","1",""
"U10","DA9063L","Package_DFN_QFN:QFN-84-1EP_planning","1",""
"U11","TPS65987DDH","Package_DFN_QFN:QFN-40-1EP_planning","1",""
"U12","MAX77860","Package_DFN_QFN:WLP-28_planning","1",""
